pass_id	surface	source_path	clean_path	changes	source_sha256	clean_sha256
I-0313	svg_data_url	data:image/svg+xml	rendered/final_private_i0313/sanitized_svg/0078-data-url.svg	8	2cda1693cdbfa8c588822e24c487841366f0db57f53b9f0b5c4003a996711d6a	0e0da62969ae3c42dd5f7db5717e2e1a10342c6c38670dc9e8acf6506df95e01
I-0313	svg_data_url	data:image/svg+xml	rendered/final_private_i0313/sanitized_svg/0079-data-url.svg	0	5f5a6dc3933c4db675c433cfc05669d6e63a3232004a170ed7c5d065e12cf1d0	80b07ebd7b323eb3f5d8710a94e0f09a610752d08d50e712b2a1779ed6846e74
I-0313	svg_data_url	data:image/svg+xml	rendered/final_private_i0313/sanitized_svg/0080-data-url.svg	7	2faff52cd5ad3f1742c3774c7f30667f3c89c91d04f6748d658b78a201a6a62b	1def04e706de5ed7a5acc817076b5cefcb7cc4a35bd45f2d6af3f379b456da93
I-0313	svg_data_url	data:image/svg+xml	rendered/final_private_i0313/sanitized_svg/0081-data-url.svg	15	aad7dd277c0b339525f481ab4490a291469ff07069c8c076fa498696ff3dcc8c	2540ad35e1cffe22c0cecc3e680ba3f24d62044c5fe55845b193421c6de8b8d5
I-0313	svg_data_url	data:image/svg+xml	rendered/final_private_i0313/sanitized_svg/0082-data-url.svg	11	8cd8156d35508fad0d5e174245db84e30122d12d852d48cdf1f453d91369986f	1187cf8a7177ae34f3e7ed82899189955a2f896c7de7beeb3ca09d54c9bf0a0a
I-0313	svg_data_url	data:image/svg+xml	rendered/final_private_i0313/sanitized_svg/0083-data-url.svg	5	d0b6ef74c9b4ac3da64d3ee5cfa1b456c5049971ecabdfd8053e4ef10f63d5f2	dfcc3df7d72e284a54955600d1f1b3a82520df27b8dc13232fa75e70bb174729
I-0313	svg_data_url	data:image/svg+xml	rendered/final_private_i0313/sanitized_svg/0084-data-url.svg	6	56efbb1333d84ac88218e01a95ec6f55ee7f0367ee0bf19f2754c601bf9940ce	18d5acb1b1f1a1c729f29e2acb992c6faff5319b41830504b8c07e2b2c9d627c
I-0313	svg_data_url	data:image/svg+xml	rendered/final_private_i0313/sanitized_svg/0085-data-url.svg	4	f984a1b1bec8b9a87cb7da97b602531cb1c8604727d1a29fe8be6469bcde6683	043513582c0b931ce17c4f6e2e5d79e87f40803c69b551afd81220ed858dee94
I-0313	svg_data_url	data:image/svg+xml	rendered/final_private_i0313/sanitized_svg/0086-data-url.svg	6	cd34887b0b1b006a40f89c1c27ae1f749f879a6c9fcaeb47294fb8fe9d651103	601e3254f74032c6efa4cbea632ad5818477a4f298cf6eae8a9a1c69ae310c0e
I-0313	svg_data_url	data:image/svg+xml	rendered/final_private_i0313/sanitized_svg/0087-data-url.svg	4	ee24c9bb2d0afa56d26f83ecd76e4f54f10b559b7d7cc6ac15ab2b005d56172c	a97ea7b9bb6d7144f97c3c04bc74e29670ff68082f09bcea817e677d56156ee1
